timestamp,temperature_evaporator,temperature_internal,ambient_temperature,humidity_internal,pressure_refrigerant,current_compressor,vibration_level,gas_leak_level,compressor_status,compressor_cycle_time,energy_consumption,temperature_gradient,pressure_trend,part_at_risk,condition,sensor_column
2025-04-07 13:22:00+05:30,-1.0,-15.74,4.91,34.62,100.0,1.5,0.2,0.01,False,423,0.43,-0.43,2.06,Freezer Compartment,Warning,temperature_internal
2025-04-07 13:37:00+05:30,-1.05,-15.6,4.88,35.12,107.72,1.5,0.21,0.01,False,411,0.41,-0.27,0.32,Freezer Compartment,Warning,temperature_internal
2025-04-07 13:52:00+05:30,-0.11882678368316235,-14.969432320397699,5.992962671419745,36.5,102.13,2.2399745843578307,0.4682299784703148,0.05610420045761924,False,410,0.39,-0.33,-0.43,Evaporator Coil,Warning,temperature_evaporator
2025-04-07 14:07:00+05:30,-1.0,-15.38,5.0,36.67,106.5,1.5,0.2,0.01,False,411,0.38,-0.33,-1.63,Freezer Compartment,Warning,temperature_internal
2025-04-07 14:22:00+05:30,-1.05,-15.41,5.0,36.9,110.09,1.45,0.2,0.01,False,410,0.37,-0.19,-2.01,Freezer Compartment,Warning,temperature_internal
2025-04-07 14:37:00+05:30,-1.07,-15.27,5.0,36.5,111.34,1.46,0.21,0.01,False,419,0.37,-0.23,-1.18,Freezer Compartment,Warning,temperature_internal
2025-04-07 14:52:00+05:30,-0.2115168551195784,-14.716044613937912,6.317214499990783,35.96,110.82,2.113458870442607,0.40274973998607816,0.04813588099992267,True,416,0.35,-0.28,-0.62,Evaporator Coil,Warning,temperature_evaporator
2025-04-07 15:07:00+05:30,-0.5252770090782539,-14.608559405761017,5.662005383128739,34.14,105.59,1.8588133724822693,0.3364857413270973,0.03971757348403108,True,424,0.33,-0.38,0.44,Freezer Compartment,Critical,temperature_internal
2025-04-07 15:22:00+05:30,-1.0,-15.0,5.0,34.78,106.7,1.5,0.21,0.01,True,406,0.35,-0.28,1.05,Freezer Compartment,Warning,temperature_internal
2025-04-07 15:37:00+05:30,-0.6599201566947088,-14.619798876079109,5.530052080163125,36.25,105.29,1.9520394349327455,0.2589285570899589,0.052817438531118074,False,415,0.37,-0.37,-0.29,Freezer Compartment,Critical,temperature_internal
2025-04-07 15:52:00+05:30,0.12048154043387793,-13.811962468363994,5.997400468277372,36.3,105.28,2.2303244105867543,0.38768007404738425,0.11505091021160077,False,387,0.33,-0.3,0.21,Evaporator Coil,Critical,temperature_evaporator
2025-04-07 16:07:00+05:30,-1.0,-15.0,5.0,36.57,100.0,1.5,0.2,0.01,False,404,0.33,-0.33,-1.06,Freezer Compartment,Warning,temperature_internal
2025-04-07 16:22:00+05:30,-1.02,-15.0,5.0,36.52,100.0,1.44,0.21,0.01,False,406,0.35,-0.27,-0.09,Freezer Compartment,Warning,temperature_internal
2025-04-07 16:37:00+05:30,-1.03,-15.0,4.97,35.75,100.0,1.46,0.2,0.01,True,394,0.37,-0.25,-1.9,Freezer Compartment,Warning,temperature_internal
2025-04-07 16:52:00+05:30,-1.09,-15.11,4.93,35.72,100.0,1.45,0.18,0.01,True,410,0.33,-0.35,-4.28,Freezer Compartment,Warning,temperature_internal
2025-04-07 17:07:00+05:30,-0.2549091106307958,-14.769602511539095,5.794427662089976,37.54,100.0,1.7584331971728884,0.3594899272344229,0.06948329103912697,True,413,0.31,-0.25,-2.17,Evaporator Coil,Warning,temperature_evaporator
2025-04-07 17:22:00+05:30,-1.0,-15.0,5.0,38.29,100.0,1.5,0.2,0.01,True,418,0.32,-0.26,-1.43,Freezer Compartment,Warning,temperature_internal
2025-04-07 17:37:00+05:30,-1.0,-15.0,4.82,37.93,100.0,1.5,0.2,0.01,True,433,0.31,-0.25,-2.48,Freezer Compartment,Warning,temperature_internal
2025-04-07 17:52:00+05:30,-0.22422962602675567,-14.250000259816723,6.4436645081812625,35.67,102.87,1.764724854383827,0.4619763705825972,0.0722165629159492,False,422,0.31,-0.35,-1.98,Evaporator Coil,Warning,temperature_evaporator
2025-04-07 18:07:00+05:30,0.3522869344759689,-13.961765934088545,6.621272257721734,34.31,100.0,2.7022747231749804,0.4411288002030695,0.06681317965358305,True,438,0.28,-0.23,-1.02,Evaporator Coil,Critical,temperature_evaporator
2025-04-07 18:22:00+05:30,-1.0,-15.0,5.0,35.18,100.0,1.5,0.2,0.01,False,469,0.32,-0.2,-0.74,Freezer Compartment,Warning,temperature_internal
2025-04-07 18:37:00+05:30,-1.03,-15.0,5.0,38.53,100.0,1.47,0.2,0.01,True,475,0.29,-0.14,-2.02,Freezer Compartment,Warning,temperature_internal
2025-04-07 18:52:00+05:30,-1.0,-15.0,4.8,38.27,100.0,1.5,0.19,0.01,True,512,0.27,-0.08,-1.5,Freezer Compartment,Warning,temperature_internal
2025-04-07 19:07:00+05:30,-1.06,-15.0,4.72,39.01,100.0,1.5,0.2,0.01,False,480,0.26,-0.09,-2.92,Freezer Compartment,Warning,temperature_internal
2025-04-07 19:22:00+05:30,-1.0,-15.64,4.99,38.86,102.54,1.49,0.21,0.01,True,495,0.24,-0.05,-2.91,Freezer Compartment,Warning,temperature_internal
2025-04-07 19:37:00+05:30,-0.04308135566142002,-14.575235853340978,6.456047452124383,37.56,110.73,2.292369872074605,0.38261519375550734,0.10380167382174675,False,512,0.24,-0.0,-3.44,Evaporator Coil,Warning,temperature_evaporator
2025-04-07 19:52:00+05:30,-1.0,-15.0,5.0,37.39,109.24,1.5,0.21,0.01,True,507,0.24,-0.08,-5.01,Freezer Compartment,Warning,temperature_internal
2025-04-07 20:07:00+05:30,-1.0,-15.07,4.71,36.94,107.12,1.36,0.2,0.01,True,501,0.27,0.06,-5.64,Freezer Compartment,Warning,temperature_internal
2025-04-07 20:22:00+05:30,-1.06,-15.04,4.9,37.19,100.0,1.37,0.21,0.01,True,515,0.26,0.11,-4.09,Freezer Compartment,Warning,temperature_internal
2025-04-07 20:37:00+05:30,-1.06,-15.34,5.0,37.66,103.55,1.4,0.2,0.01,True,521,0.28,0.01,-4.37,Freezer Compartment,Warning,temperature_internal
2025-04-07 20:52:00+05:30,-1.13,-15.11,5.0,37.28,105.95,1.37,0.2,0.01,False,525,0.28,-0.06,-5.18,Freezer Compartment,Warning,temperature_internal
2025-04-07 21:07:00+05:30,-1.19,-15.23,5.0,36.6,102.2,1.5,0.22,0.01,True,520,0.31,-0.13,-4.79,Freezer Compartment,Warning,temperature_internal
2025-04-07 21:22:00+05:30,-1.12,-15.15,4.64,36.81,108.16,1.47,0.2,0.01,False,508,0.28,-0.25,-5.22,Freezer Compartment,Warning,temperature_internal
2025-04-07 21:37:00+05:30,-1.08,-15.2,4.63,38.04,105.84,1.48,0.21,0.01,True,505,0.28,-0.25,-6.88,Freezer Compartment,Warning,temperature_internal
2025-04-07 21:52:00+05:30,-1.12,-15.69,5.0,35.55,104.96,1.45,0.2,0.01,True,499,0.29,-0.13,-6.85,Freezer Compartment,Warning,temperature_internal
2025-04-07 22:07:00+05:30,-1.09,-15.79,4.91,36.18,108.39,1.5,0.19,0.01,False,489,0.31,-0.08,-6.66,Freezer Compartment,Warning,temperature_internal
2025-04-07 22:22:00+05:30,-1.16,-15.62,4.62,36.99,100.81,1.5,0.19,0.01,False,488,0.3,-0.1,-7.3,Freezer Compartment,Warning,temperature_internal
2025-04-07 22:37:00+05:30,-1.22,-15.53,4.51,36.0,104.52,1.5,0.19,0.01,False,489,0.3,-0.13,-7.81,Freezer Compartment,Warning,temperature_internal
2025-04-07 22:52:00+05:30,-1.2,-15.44,4.51,33.89,101.23,1.43,0.19,0.01,True,497,0.26,-0.06,-8.52,Freezer Compartment,Warning,temperature_internal
2025-04-07 23:07:00+05:30,-1.19,-15.2,4.61,35.18,100.67,1.46,0.21,0.01,True,473,0.23,0.2,-8.41,Freezer Compartment,Warning,temperature_internal
2025-04-07 23:22:00+05:30,-1.2,-15.02,4.69,34.49,102.43,1.45,0.2,0.01,True,455,0.21,0.11,-9.04,Freezer Compartment,Warning,temperature_internal
2025-04-07 23:37:00+05:30,-1.2,-15.0,4.72,34.47,100.0,1.39,0.19,0.01,True,441,0.22,0.1,-8.65,Freezer Compartment,Warning,temperature_internal
2025-04-07 23:52:00+05:30,-1.23,-15.13,4.68,32.63,105.51,1.33,0.21,0.01,False,433,0.21,0.08,-7.7,Freezer Compartment,Warning,temperature_internal
2025-04-08 00:07:00+05:30,-1.18,-15.28,4.64,32.06,109.24,1.25,0.21,0.01,False,447,0.26,0.16,-8.82,Freezer Compartment,Warning,temperature_internal
2025-04-08 00:22:00+05:30,-1.22,-15.28,4.87,33.36,114.04,1.28,0.19,0.01,False,449,0.25,0.2,-8.96,Freezer Compartment,Warning,temperature_internal
2025-04-08 00:37:00+05:30,-1.22,-15.0,4.86,32.45,116.42,1.32,0.19,0.01,True,480,0.3,0.33,-8.44,Freezer Compartment,Warning,temperature_internal
2025-04-08 00:52:00+05:30,-1.12,-15.2,5.0,32.83,125.17,1.28,0.2,0.01,True,474,0.28,0.39,-6.83,Freezer Compartment,Warning,temperature_internal
2025-04-08 01:07:00+05:30,-1.11,-15.14,5.0,32.45,121.92,1.3,0.21,0.01,True,475,0.27,0.44,-6.55,Freezer Compartment,Warning,temperature_internal
2025-04-08 01:22:00+05:30,-1.1,-15.08,5.0,31.15,125.35,1.25,0.18,0.01,False,485,0.26,0.53,-7.71,Freezer Compartment,Warning,temperature_internal
2025-04-08 01:37:00+05:30,-1.05,-15.03,4.9,32.87,126.03,1.23,0.18,0.01,True,489,0.24,0.45,-6.06,Freezer Compartment,Warning,temperature_internal
2025-04-08 01:52:00+05:30,-1.0,-15.04,4.86,34.48,132.28,1.16,0.2,0.01,True,495,0.23,0.33,-5.31,Freezer Compartment,Warning,temperature_internal
2025-04-08 02:07:00+05:30,-1.0,-15.0,4.33,33.89,137.09,1.13,0.21,0.01,True,506,0.23,0.35,-6.24,Freezer Compartment,Warning,temperature_internal
2025-04-08 02:22:00+05:30,-1.09,-15.0,4.2,35.71,137.76,1.17,0.19,0.01,False,476,0.22,0.29,-8.17,Freezer Compartment,Warning,temperature_internal
2025-04-08 02:37:00+05:30,-1.01,-15.0,4.3,34.67,130.74,1.16,0.21,0.01,False,478,0.24,0.37,-7.77,Freezer Compartment,Warning,temperature_internal
2025-04-08 02:52:00+05:30,-1.08,-15.05,4.19,35.81,142.08,1.07,0.19,0.01,True,485,0.24,0.52,-7.04,Freezer Compartment,Warning,temperature_internal
2025-04-08 03:07:00+05:30,-1.12,-15.34,4.23,36.15,144.22,1.06,0.2,0.01,True,487,0.2,0.61,-6.76,Freezer Compartment,Warning,temperature_internal
2025-04-08 03:22:00+05:30,-1.12,-15.47,4.22,35.24,137.81,0.99,0.2,0.01,True,490,0.23,0.6,-7.19,Freezer Compartment,Warning,temperature_internal
2025-04-08 03:37:00+05:30,-1.06,-15.28,4.2,35.58,139.74,0.96,0.22,0.01,False,518,0.22,0.63,-5.59,Freezer Compartment,Warning,temperature_internal
2025-04-08 03:52:00+05:30,-1.04,-15.69,4.18,37.5,138.26,0.94,0.2,0.01,False,510,0.22,0.52,-5.93,Freezer Compartment,Warning,temperature_internal
2025-04-08 04:07:00+05:30,-1.01,-15.61,4.1,38.13,138.95,0.92,0.2,0.01,True,492,0.2,0.43,-5.63,Freezer Compartment,Warning,temperature_internal
2025-04-08 04:22:00+05:30,-1.01,-15.54,4.19,38.69,133.79,0.85,0.2,0.01,False,489,0.23,0.57,-5.18,Freezer Compartment,Warning,temperature_internal
2025-04-08 04:37:00+05:30,-1.0,-15.69,4.01,36.99,127.73,0.88,0.19,0.01,False,469,0.22,0.51,-7.65,Freezer Compartment,Warning,temperature_internal
2025-04-08 04:52:00+05:30,-1.0,-15.8,3.86,37.26,130.89,0.93,0.18,0.01,False,471,0.22,0.58,-8.14,Freezer Compartment,Warning,temperature_internal
2025-04-08 05:07:00+05:30,-1.0,-15.96,3.9,37.3,136.8,1.0,0.22,0.01,False,459,0.2,0.66,-8.55,Freezer Compartment,Warning,temperature_internal
2025-04-08 05:22:00+05:30,-0.026837487329714027,-14.766420811675331,5.95069141875264,36.62,139.6,2.2543828269875603,0.4768540885338417,0.08680550951988511,False,461,0.21,0.74,-7.12,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 05:37:00+05:30,-0.4298152345819214,-14.164527649705036,6.092390565015061,37.0,138.23,2.019504495930671,0.34427937624618443,0.08067233094108239,False,468,0.23,0.77,-5.83,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 05:52:00+05:30,-1.0,-15.0,5.0,38.05,143.81,1.5,0.2,0.01,False,469,0.22,0.8,-6.23,Freezer Compartment,Warning,temperature_internal
2025-04-08 06:07:00+05:30,-1.0,-15.0,4.95,38.0,143.53,1.5,0.19,0.01,True,463,0.23,0.8,-6.7,Freezer Compartment,Warning,temperature_internal
2025-04-08 06:22:00+05:30,-1.02,-15.0,5.0,38.96,150.15,1.43,0.19,0.01,True,467,0.21,0.8,-6.99,Freezer Compartment,Warning,temperature_internal
2025-04-08 06:37:00+05:30,-0.25656603121216326,-13.944789670996444,5.680694451570162,39.85,135.38,2.1112634248849407,0.3598426015399596,0.04710981753663846,True,443,0.22,0.85,-8.21,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 06:52:00+05:30,-1.0,-15.0,5.0,40.74,137.35,1.5,0.19,0.01,True,445,0.24,0.74,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 07:07:00+05:30,-1.09,-15.2,5.0,40.41,138.81,1.5,0.21,0.01,False,458,0.23,0.78,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 07:22:00+05:30,-1.11,-15.74,4.84,41.15,139.56,1.5,0.2,0.01,False,458,0.25,0.68,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 07:37:00+05:30,-1.08,-15.87,4.97,42.29,132.01,1.5,0.2,0.01,False,464,0.28,0.7,-9.05,Freezer Compartment,Warning,temperature_internal
2025-04-08 07:52:00+05:30,-1.01,-15.72,4.7,44.15,125.18,1.48,0.2,0.01,True,469,0.29,0.58,-8.29,Freezer Compartment,Warning,temperature_internal
2025-04-08 08:07:00+05:30,-1.06,-15.69,4.72,45.43,118.66,1.49,0.19,0.01,False,454,0.31,0.67,-9.5,Freezer Compartment,Warning,temperature_internal
2025-04-08 08:22:00+05:30,-1.11,-15.93,4.7,44.93,114.19,1.45,0.21,0.01,True,439,0.3,0.66,-8.9,Freezer Compartment,Warning,temperature_internal
2025-04-08 08:37:00+05:30,-1.13,-16.2,4.93,44.87,118.96,1.5,0.2,0.01,True,422,0.31,0.7,-8.22,Freezer Compartment,Warning,temperature_internal
2025-04-08 08:52:00+05:30,0.7301143170980786,-14.66965204953043,7.53729277584126,45.32,119.14,2.846617055353007,0.6529518661920442,0.13860915742718696,False,418,0.28,0.57,-8.59,Evaporator Coil,Critical,temperature_evaporator
2025-04-08 09:07:00+05:30,-1.0,-15.0,5.0,47.07,118.97,1.5,0.2,0.01,False,410,0.29,0.61,-9.75,Freezer Compartment,Warning,temperature_internal
2025-04-08 09:22:00+05:30,-1.0,-15.1,4.93,47.59,123.33,1.49,0.19,0.01,False,403,0.3,0.57,-9.62,Freezer Compartment,Warning,temperature_internal
2025-04-08 09:37:00+05:30,0.7462382288577565,-13.992124101832063,6.261498403648698,49.44,124.52,2.757004562616256,0.4201859651681689,0.09848361496806737,True,399,0.34,0.75,-8.95,Evaporator Coil,Critical,temperature_evaporator
2025-04-08 09:52:00+05:30,-1.0,-15.0,5.0,49.9,129.64,1.5,0.21,0.01,False,419,0.29,0.69,-8.06,Freezer Compartment,Warning,temperature_internal
2025-04-08 10:07:00+05:30,-1.0,-15.0,5.0,50.0,129.46,1.5,0.21,0.01,True,433,0.27,0.86,-8.18,Freezer Compartment,Warning,temperature_internal
2025-04-08 10:22:00+05:30,-1.05,-15.34,4.75,49.77,125.36,1.5,0.18,0.01,True,438,0.3,0.85,-7.82,Freezer Compartment,Warning,temperature_internal
2025-04-08 10:37:00+05:30,-0.41434133402562,-15.174221881736973,5.362854347012482,50.0,128.17,1.7280713632505014,0.30764890225600294,0.039657649737304936,True,426,0.27,0.73,-8.32,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 10:52:00+05:30,-1.0,-15.0,5.0,50.0,125.98,1.5,0.19,0.01,False,410,0.27,0.66,-7.18,Freezer Compartment,Warning,temperature_internal
2025-04-08 11:07:00+05:30,-1.0,-15.0,4.89,50.0,126.77,1.48,0.19,0.01,True,430,0.27,0.87,-8.55,Freezer Compartment,Warning,temperature_internal
2025-04-08 11:22:00+05:30,-1.01,-15.47,4.96,50.0,126.6,1.43,0.18,0.01,False,415,0.29,0.78,-9.78,Freezer Compartment,Warning,temperature_internal
2025-04-08 11:37:00+05:30,-1.0,-15.51,5.0,48.52,131.59,1.35,0.2,0.01,True,424,0.3,0.59,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 11:52:00+05:30,-1.0,-15.32,5.0,48.39,138.88,1.26,0.2,0.01,False,432,0.31,0.45,-9.14,Freezer Compartment,Warning,temperature_internal
2025-04-08 12:07:00+05:30,-1.08,-15.18,5.0,47.88,140.66,1.19,0.2,0.01,True,453,0.29,0.49,-9.52,Freezer Compartment,Warning,temperature_internal
2025-04-08 12:22:00+05:30,-1.12,-15.32,5.0,47.15,140.72,1.2,0.21,0.01,False,459,0.26,0.55,-9.35,Freezer Compartment,Warning,temperature_internal
2025-04-08 12:37:00+05:30,-1.2,-15.43,4.93,45.95,134.91,1.25,0.21,0.01,False,466,0.28,0.56,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 12:52:00+05:30,-1.24,-15.74,5.0,46.28,134.9,1.23,0.2,0.01,False,483,0.31,0.55,-9.24,Freezer Compartment,Warning,temperature_internal
2025-04-08 13:07:00+05:30,-1.28,-16.02,4.84,46.74,137.03,1.1,0.19,0.01,False,459,0.31,0.53,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 13:22:00+05:30,-1.28,-16.18,4.91,45.13,136.21,1.05,0.18,0.01,False,492,0.3,0.55,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 13:37:00+05:30,-1.24,-16.12,4.8,45.18,138.22,1.05,0.21,0.01,False,483,0.28,0.46,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 13:52:00+05:30,-1.17,-16.1,4.87,46.51,143.7,1.09,0.19,0.01,True,463,0.28,0.62,-10.0,Freezer Compartment,Warning,temperature_internal
2025-04-08 14:07:00+05:30,-0.023327349215154225,-14.370760211227175,7.261489277226982,46.05,142.52,1.8886171054789087,0.5126447219842871,0.059533148040775474,True,450,0.28,0.56,-8.29,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 14:22:00+05:30,-1.0,-15.0,5.0,46.66,137.52,1.5,0.2,0.01,True,461,0.29,0.42,-6.53,Freezer Compartment,Warning,temperature_internal
2025-04-08 14:37:00+05:30,-1.0,-15.0,4.7,47.18,141.42,1.42,0.2,0.01,False,472,0.3,0.48,-7.46,Freezer Compartment,Warning,temperature_internal
2025-04-08 14:52:00+05:30,-0.3406858643602827,-14.47259481158548,5.868026666539168,46.38,130.43,2.053321651820418,0.43525315105299844,0.09659415773317097,False,492,0.29,0.49,-7.66,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 15:07:00+05:30,-1.0,-15.0,5.0,45.98,131.01,1.5,0.19,0.01,False,493,0.28,0.42,-9.49,Freezer Compartment,Warning,temperature_internal
2025-04-08 15:22:00+05:30,-0.014985518284274746,-13.86736493871353,6.016257875890414,45.82,129.31,1.8362777196043485,0.3913503696621873,0.12533514769100557,False,492,0.26,0.31,-8.96,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 15:37:00+05:30,-0.5103649083195367,-14.522667920101481,5.613797771715054,45.11,133.59,1.986413370898126,0.2810573436194187,0.03894851313766579,True,480,0.24,0.32,-10.0,Freezer Compartment,Critical,temperature_internal
2025-04-08 15:52:00+05:30,-1.0,-15.0,5.0,43.25,134.31,1.5,0.21,0.01,False,483,0.23,0.35,-9.77,Freezer Compartment,Warning,temperature_internal
2025-04-08 16:07:00+05:30,-1.02,-15.0,4.86,41.23,134.69,1.48,0.19,0.01,False,473,0.22,0.32,-8.55,Freezer Compartment,Warning,temperature_internal
2025-04-08 16:22:00+05:30,-1.0,-15.13,4.78,40.25,130.99,1.45,0.2,0.01,False,466,0.24,0.33,-6.89,Freezer Compartment,Warning,temperature_internal
2025-04-08 16:37:00+05:30,-1.03,-15.04,4.97,38.69,133.23,1.49,0.21,0.01,True,445,0.24,0.26,-6.49,Freezer Compartment,Warning,temperature_internal
2025-04-08 16:52:00+05:30,-1.01,-15.0,4.9,38.06,127.82,1.45,0.21,0.01,False,433,0.24,0.49,-7.46,Freezer Compartment,Warning,temperature_internal
2025-04-08 17:07:00+05:30,-1.0,-15.29,4.93,38.95,121.22,1.5,0.2,0.01,False,438,0.26,0.61,-7.81,Freezer Compartment,Warning,temperature_internal
2025-04-08 17:22:00+05:30,-1.08,-15.33,4.89,38.1,111.97,1.5,0.18,0.01,True,455,0.28,0.5,-8.73,Freezer Compartment,Warning,temperature_internal
2025-04-08 17:37:00+05:30,-0.10487022262627577,-14.43584572470895,5.855839501674675,38.33,116.97,2.0080815826708562,0.33016743194186854,0.04655866172102974,True,428,0.3,0.43,-8.47,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 17:52:00+05:30,-1.0,-15.0,5.0,37.91,108.39,1.5,0.18,0.01,False,416,0.32,0.42,-7.42,Freezer Compartment,Warning,temperature_internal
2025-04-08 18:07:00+05:30,-1.0,-15.17,5.0,37.8,112.0,1.45,0.2,0.01,True,411,0.34,0.4,-5.65,Freezer Compartment,Warning,temperature_internal
2025-04-08 18:22:00+05:30,-1.0,-15.0,5.0,38.56,119.91,1.5,0.19,0.01,False,409,0.33,0.38,-5.93,Freezer Compartment,Warning,temperature_internal
2025-04-08 18:37:00+05:30,-1.02,-15.29,4.75,38.4,119.49,1.5,0.19,0.01,True,414,0.35,0.29,-4.33,Freezer Compartment,Warning,temperature_internal
2025-04-08 18:52:00+05:30,-1.05,-15.56,4.7,38.84,118.16,1.41,0.22,0.01,True,390,0.34,0.34,-5.17,Freezer Compartment,Warning,temperature_internal
2025-04-08 19:07:00+05:30,-1.15,-15.28,4.63,39.84,118.55,1.38,0.21,0.01,False,401,0.35,0.25,-3.76,Freezer Compartment,Warning,temperature_internal
2025-04-08 19:22:00+05:30,-1.14,-15.0,4.83,39.69,118.25,1.43,0.2,0.01,True,400,0.34,0.2,-1.53,Freezer Compartment,Warning,temperature_internal
2025-04-08 19:37:00+05:30,-1.12,-15.0,5.0,39.2,118.84,1.32,0.2,0.01,True,389,0.34,0.01,-1.48,Freezer Compartment,Warning,temperature_internal
2025-04-08 19:52:00+05:30,-1.12,-15.31,4.93,39.66,117.89,1.27,0.2,0.01,True,411,0.35,0.16,-2.36,Freezer Compartment,Warning,temperature_internal
2025-04-08 20:07:00+05:30,-1.13,-15.16,4.85,39.95,122.9,1.33,0.22,0.01,False,412,0.38,0.12,-2.9,Freezer Compartment,Warning,temperature_internal
2025-04-08 20:22:00+05:30,-1.12,-15.0,4.83,39.72,117.09,1.33,0.21,0.01,False,403,0.38,0.16,-2.38,Freezer Compartment,Warning,temperature_internal
2025-04-08 20:37:00+05:30,-1.05,-15.0,4.89,39.2,115.28,1.42,0.2,0.01,True,389,0.39,0.01,-1.38,Freezer Compartment,Warning,temperature_internal
2025-04-08 20:52:00+05:30,-1.0,-15.44,4.86,40.05,123.61,1.46,0.2,0.01,False,369,0.4,0.0,-1.41,Freezer Compartment,Warning,temperature_internal
2025-04-08 21:07:00+05:30,-1.09,-15.68,4.52,39.41,126.18,1.47,0.21,0.01,False,343,0.42,-0.06,-1.37,Freezer Compartment,Warning,temperature_internal
2025-04-08 21:22:00+05:30,-1.07,-15.27,4.54,40.35,125.73,1.41,0.2,0.01,True,330,0.46,-0.12,-1.71,Freezer Compartment,Warning,temperature_internal
2025-04-08 21:37:00+05:30,-1.03,-15.0,4.82,40.38,134.28,1.5,0.21,0.01,True,330,0.47,0.1,-0.97,Freezer Compartment,Warning,temperature_internal
2025-04-08 21:52:00+05:30,-1.0,-15.0,4.8,41.28,142.24,1.42,0.19,0.01,True,351,0.49,0.18,-2.37,Freezer Compartment,Warning,temperature_internal
2025-04-08 22:07:00+05:30,-1.0,-15.05,5.0,40.22,144.61,1.4,0.2,0.01,True,347,0.5,-0.06,-0.83,Freezer Compartment,Warning,temperature_internal
2025-04-08 22:22:00+05:30,-0.3632615466968542,-14.502711294553402,5.3396539723863015,39.69,137.74,1.6761833243418662,0.30613908645369664,0.06039058220445491,False,339,0.48,-0.06,-0.73,Evaporator Coil,Warning,temperature_evaporator
2025-04-08 22:37:00+05:30,-1.0,-15.0,5.0,39.36,135.18,1.5,0.22,0.01,False,308,0.45,-0.07,0.95,Freezer Compartment,Warning,temperature_internal
2025-04-08 22:52:00+05:30,-1.04,-15.67,5.0,37.96,147.12,1.5,0.21,0.01,True,300,0.47,-0.06,1.55,Freezer Compartment,Warning,temperature_internal
2025-04-08 23:07:00+05:30,-1.12,-15.0,4.96,38.57,141.81,1.5,0.21,0.01,False,301,0.48,0.03,1.01,Freezer Compartment,Warning,temperature_internal
